[13/03/2020 10:44:52] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_skilllist_npc], Params: [ 69] 
[13/03/2020 10:44:54] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_add_skill_npc], Params: [ 69] 
[13/03/2020 10:45:01] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_add_skill_npc], Params: [ 69 4452 5] 
[13/03/2020 10:45:02] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_add_skill_npc], Params: [ 69] 
[13/03/2020 10:45:08] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_add_skill_npc], Params: [ 69 4279 5] 
[13/03/2020 10:45:10] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_skilllist_npc], Params: [ 69] 
[13/03/2020 10:45:52] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 10:46:00] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 10:46:06] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 68], Params: [] 
[13/03/2020 10:46:11] --> GM: ArTeMiS [268477359], Target: [Lilim Great Mystic], Action: [admin_delete], Params: [] 
[13/03/2020 10:46:15] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 10:46:39] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_para], Params: [] 
[13/03/2020 10:50:18] --> GM: ArTeMiS [268477359], Target: [Shanju], Action: [admin_show_skills], Params: [] 
[13/03/2020 10:50:19] --> GM: ArTeMiS [268477359], Target: [Shanju], Action: [admin_skill_list], Params: [] 
[13/03/2020 10:50:25] --> GM: ArTeMiS [268477359], Target: [Shanju], Action: [admin_add_skill], Params: [ 1230 130] 
[13/03/2020 10:53:24] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_skilllist_npc], Params: [ 69] 
[13/03/2020 10:53:26] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_add_skill_npc], Params: [ 69] 
[13/03/2020 10:53:36] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_add_skill_npc], Params: [ 69 4098 12] 
[13/03/2020 10:53:38] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_skilllist_npc], Params: [ 69] 
[13/03/2020 10:53:50] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 10:54:15] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 mAtk 1957] 
[13/03/2020 10:54:32] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 mp 16730] 
[13/03/2020 10:55:33] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_skilllist_npc], Params: [ 69] 
[13/03/2020 10:55:34] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_add_skill_npc], Params: [ 69] 
[13/03/2020 10:55:40] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_add_skill_npc], Params: [ 69 4276 5] 
[13/03/2020 10:55:42] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_skilllist_npc], Params: [ 69] 
[13/03/2020 11:03:24] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 11:36:04] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_setcolor ffffff], Params: [] 
[13/03/2020 11:36:05] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_invul], Params: [] 
[13/03/2020 11:36:06] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_vis], Params: [] 
[13/03/2020 11:36:13] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_skilllist_npc], Params: [ 69] 
[13/03/2020 11:36:24] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_skill_npc], Params: [ 69 4098] 
[13/03/2020 11:36:27] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_skilllist_npc], Params: [ 69] 
[13/03/2020 11:36:29] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_droplist], Params: [ 69] 
[13/03/2020 11:36:33] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 11:36:42] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 hp 1250000] 
[13/03/2020 11:37:00] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 hpRegen 1100] 
[13/03/2020 11:37:04] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 hp 850000] 
[13/03/2020 11:37:15] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 11:37:19] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 11:39:38] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_para], Params: [] 
[13/03/2020 11:39:53] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_show_skills], Params: [] 
[13/03/2020 11:39:54] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_skill_list], Params: [] 
[13/03/2020 11:39:59] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_help], Params: [ skills/Elf/elf.htm] 
[13/03/2020 11:40:01] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_help], Params: [ skills.htm] 
[13/03/2020 11:40:05] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_help], Params: [ skills/DarkElf/delf.htm] 
[13/03/2020 11:40:09] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_help], Params: [ skills/DarkElf/DE_BladeDancer.htm] 
[13/03/2020 11:40:12] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_skill_index], Params: [ DarkElf/DE_BladeDancer2] 
[13/03/2020 11:40:16] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_skill_index], Params: [ DarkElf/DE_BladeDancer3] 
[13/03/2020 11:40:21] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_add_skill], Params: [ 223 49] 
[13/03/2020 11:42:06] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 11:44:36] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_setcolor ffffff], Params: [] 
[13/03/2020 11:44:37] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_invul], Params: [] 
[13/03/2020 11:44:38] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_vis], Params: [] 
[13/03/2020 11:45:00] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 11:45:04] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_para], Params: [] 
[13/03/2020 11:50:40] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_unpara], Params: [] 
[13/03/2020 11:50:58] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_instant_move], Params: [] 
[13/03/2020 11:54:00] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_skilllist_npc], Params: [ 69] 
[13/03/2020 11:56:23] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_show_skills], Params: [] 
[13/03/2020 11:56:25] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_skill_list], Params: [] 
[13/03/2020 11:56:28] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_help], Params: [ skills/Human/human.htm] 
[13/03/2020 11:56:29] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_help], Params: [ skills/Human/H_TreasureHunter.htm] 
[13/03/2020 11:56:34] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_add_skill], Params: [ 11 12] 
[13/03/2020 12:06:32] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_setcolor ffffff], Params: [] 
[13/03/2020 12:06:33] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_invul], Params: [] 
[13/03/2020 12:06:34] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_vis], Params: [] 
[13/03/2020 12:09:59] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:10:04] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 12:10:21] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 hp 150000] 
[13/03/2020 12:10:31] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 hpRegen 2500] 
[13/03/2020 12:10:34] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:10:48] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:10:53] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:10:59] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_para], Params: [] 
[13/03/2020 12:12:02] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 12:12:48] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 hp 45000] 
[13/03/2020 12:12:56] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 hpRegen 3750] 
[13/03/2020 12:13:05] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:13:10] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:15:15] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 12:15:23] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 hpRegen 7700] 
[13/03/2020 12:15:24] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:15:29] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:15:51] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 12:16:15] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 pDef 2750] 
[13/03/2020 12:16:18] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:16:23] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:17:54] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:17:58] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:18:01] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_show_droplist], Params: [ 69] 
[13/03/2020 12:18:04] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_close_window], Params: [] 
[13/03/2020 12:18:07] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:18:14] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 67], Params: [] 
[13/03/2020 12:18:17] --> GM: ArTeMiS [268477359], Target: [Nephilim Commander], Action: [admin_show_droplist], Params: [ 67] 
[13/03/2020 12:18:21] --> GM: ArTeMiS [268477359], Target: [Nephilim Commander], Action: [admin_delete], Params: [] 
[13/03/2020 12:18:26] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 66], Params: [] 
[13/03/2020 12:18:29] --> GM: ArTeMiS [268477359], Target: [Lilim Court Knight], Action: [admin_show_droplist], Params: [ 66] 
[13/03/2020 12:18:32] --> GM: ArTeMiS [268477359], Target: [Lilim Court Knight], Action: [admin_delete], Params: [] 
[13/03/2020 12:18:38] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 68], Params: [] 
[13/03/2020 12:18:42] --> GM: ArTeMiS [268477359], Target: [Lilim Great Mystic], Action: [admin_show_droplist], Params: [ 68] 
[13/03/2020 12:18:44] --> GM: ArTeMiS [268477359], Target: [Lilim Great Mystic], Action: [admin_delete], Params: [] 
[13/03/2020 12:18:48] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 70], Params: [] 
[13/03/2020 12:18:52] --> GM: ArTeMiS [268477359], Target: [Triol's Priest], Action: [admin_show_droplist], Params: [ 70] 
[13/03/2020 12:18:54] --> GM: ArTeMiS [268477359], Target: [Triol's Priest], Action: [admin_delete], Params: [] 
[13/03/2020 12:18:57] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:19:00] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_droplist], Params: [ 69] 
[13/03/2020 12:19:14] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 12:19:37] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 mDef 1300] 
[13/03/2020 12:19:40] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:19:54] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_droplist], Params: [ 69] 
[13/03/2020 12:19:55] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_close_window], Params: [] 
[13/03/2020 12:20:52] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 12:20:56] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:21:01] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:21:11] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 12:21:32] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 hpRegen 10000] 
[13/03/2020 12:21:36] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:21:40] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:24:49] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_para], Params: [] 
[13/03/2020 12:24:52] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_edit_npc], Params: [ 69] 
[13/03/2020 12:25:47] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 pAtk 12635] 
[13/03/2020 12:26:04] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 mpRegen 99] 
[13/03/2020 12:26:24] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_save_npc], Params: [ 69 mAtk 2957] 
[13/03/2020 12:26:44] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:26:50] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:27:40] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_instant_move], Params: [] 
[13/03/2020 12:31:22] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_delete], Params: [] 
[13/03/2020 12:33:45] --> GM: ArTeMiS [268477359], Target: [no-target], Action: [admin_spawn 69], Params: [] 
[13/03/2020 12:42:30] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_para], Params: [] 
[13/03/2020 12:45:07] --> GM: ArTeMiS [268477359], Target: [SinClaire], Action: [admin_setew 6], Params: [] 
[13/03/2020 12:51:57] --> GM: ArTeMiS [268477359], Target: [SinClaire], Action: [admin_show_skills], Params: [] 
[13/03/2020 12:51:59] --> GM: ArTeMiS [268477359], Target: [SinClaire], Action: [admin_skill_list], Params: [] 
[13/03/2020 12:52:02] --> GM: ArTeMiS [268477359], Target: [SinClaire], Action: [admin_add_skill], Params: [ 3035 1] 
[13/03/2020 13:00:15] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_setcolor ffffff], Params: [] 
[13/03/2020 13:00:16] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_invul], Params: [] 
[13/03/2020 13:00:17] --> GM: ArTeMiS [268477359], Target: [ArTeMiS], Action: [admin_vis], Params: [] 
[13/03/2020 13:01:22] --> GM: ArTeMiS [268477359], Target: [Nephilim Guard], Action: [admin_show_droplist], Params: [ 69] 
