[13/03/2020 14:18:06] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 57 1500000000] 
[13/03/2020 14:19:20] --> GM: splitzfire [268477387], Target: [QZRUH], Action: [admin_admin], Params: [] 
[13/03/2020 14:19:51] --> GM: splitzfire [268477387], Target: [QZRUH], Action: [admin_enchant], Params: [] 
[13/03/2020 14:19:59] --> GM: splitzfire [268477387], Target: [QZRUH], Action: [admin_setew], Params: [ 15] 
[13/03/2020 14:20:14] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setew], Params: [ 20] 
[13/03/2020 14:20:18] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_seteh], Params: [ 20] 
[13/03/2020 14:20:21] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setec], Params: [ 20] 
[13/03/2020 14:20:25] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setel], Params: [ 20] 
[13/03/2020 14:20:29] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_seteb], Params: [ 20] 
[13/03/2020 14:20:31] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_seteg], Params: [ 20] 
[13/03/2020 14:21:05] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_seteh], Params: [ 20] 
[13/03/2020 14:21:11] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setec], Params: [ 20] 
[13/03/2020 14:21:14] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setel], Params: [ 20] 
[13/03/2020 14:21:17] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_seteb], Params: [ 20] 
[13/03/2020 14:21:21] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_seteg], Params: [ 20] 
[13/03/2020 14:21:33] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setew], Params: [ 25] 
[13/03/2020 14:21:47] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:22:03] --> GM: splitzfire [268477387], Target: [QZRUH], Action: [admin_enchant], Params: [] 
[13/03/2020 14:22:06] --> GM: splitzfire [268477387], Target: [QZRUH], Action: [admin_setew], Params: [ 16] 
[13/03/2020 14:22:15] --> GM: splitzfire [268477387], Target: [QZRUH], Action: [admin_admin], Params: [] 
[13/03/2020 14:24:39] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:25:41] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 6660 1] 
[13/03/2020 14:26:24] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:26:26] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:26:31] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 6658 1] 
[13/03/2020 14:27:16] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:27:18] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:27:23] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 8762 1] 
[13/03/2020 14:27:47] --> GM: splitzfire [268477387], Target: [QZRUH], Action: [admin_admin], Params: [] 
[13/03/2020 14:27:49] --> GM: splitzfire [268477387], Target: [QZRUH], Action: [admin_create_item], Params: [] 
[13/03/2020 14:28:01] --> GM: splitzfire [268477387], Target: [QZRUH], Action: [admin_create_item], Params: [ 8762 100] 
[13/03/2020 14:28:40] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:28:42] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:28:47] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 9576 1] 
[13/03/2020 14:29:14] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:30:29] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:30:35] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 6659 1] 
[13/03/2020 14:30:37] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:30:39] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:30:43] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 6658 1] 
[13/03/2020 14:31:37] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:31:39] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:31:48] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 6656 1] 
[13/03/2020 14:33:58] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:34:00] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:34:04] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 6657 1] 
[13/03/2020 14:34:13] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:34:15] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_enchant], Params: [] 
[13/03/2020 14:34:21] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_seten], Params: [ 20] 
[13/03/2020 14:34:24] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setle], Params: [ 20] 
[13/03/2020 14:34:26] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setre], Params: [ 20] 
[13/03/2020 14:34:30] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setrf], Params: [ 20] 
[13/03/2020 14:34:32] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setlf], Params: [ 20] 
[13/03/2020 14:34:49] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:34:52] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_enchant], Params: [] 
[13/03/2020 14:34:58] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setlf], Params: [ 20] 
[13/03/2020 14:35:02] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setrf], Params: [ 20] 
[13/03/2020 14:35:05] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setre], Params: [ 20] 
[13/03/2020 14:35:08] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setle], Params: [ 20] 
[13/03/2020 14:36:24] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:36:26] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:36:36] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 12811 1] 
[13/03/2020 14:39:25] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:39:29] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:39:37] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 2012] 
[13/03/2020 14:39:44] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:39:51] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_help], Params: [ gmshop/QuestItems.htm] 
[13/03/2020 14:39:55] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 9148] 
[13/03/2020 14:39:59] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:40:02] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:40:11] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_help], Params: [ gmshop/QuestItems.htm] 
[13/03/2020 14:40:12] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 300542] 
[13/03/2020 14:40:20] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:40:28] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_enchant], Params: [] 
[13/03/2020 14:40:32] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setun], Params: [] 
[13/03/2020 14:40:46] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:44:30] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:44:35] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 300534] 
[13/03/2020 14:44:37] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:44:51] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_create_item], Params: [] 
[13/03/2020 14:44:57] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_create_item], Params: [ 5575 999999999] 
[13/03/2020 14:45:28] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_admin], Params: [] 
[13/03/2020 14:45:33] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_enchant], Params: [] 
[13/03/2020 14:45:40] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_setew], Params: [ 50] 
[13/03/2020 14:45:52] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_seteh], Params: [ 50] 
[13/03/2020 14:45:54] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_setec], Params: [ 50] 
[13/03/2020 14:45:55] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_setel], Params: [ 50] 
[13/03/2020 14:45:57] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_seteg], Params: [ 50] 
[13/03/2020 14:45:59] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_seteb], Params: [ 50] 
[13/03/2020 14:46:08] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_admin], Params: [] 
[13/03/2020 14:46:21] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin3], Params: [] 
[13/03/2020 14:46:29] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin2], Params: [] 
[13/03/2020 14:46:31] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:46:52] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin2], Params: [] 
[13/03/2020 14:47:02] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:47:05] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:47:10] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_help], Params: [ gmshop/otherarmor.htm] 
[13/03/2020 14:47:15] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 1007] 
[13/03/2020 14:47:20] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:47:30] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 71027] 
[13/03/2020 14:47:33] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:47:35] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:47:38] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_help], Params: [ gmshop/SpellBooks.htm] 
[13/03/2020 14:47:41] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 9150] 
[13/03/2020 14:47:46] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:47:48] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 2012] 
[13/03/2020 14:47:52] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:48:04] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 300537] 
[13/03/2020 14:48:11] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_gmshop], Params: [] 
[13/03/2020 14:48:22] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_buy], Params: [ 300534] 
[13/03/2020 14:50:01] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:50:04] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:50:12] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 9906 100] 
[13/03/2020 14:50:48] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:50:50] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:51:04] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 9903 1000] 
[13/03/2020 14:51:18] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:51:30] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:51:39] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 9902 1000] 
[13/03/2020 14:51:53] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:51:56] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:52:03] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 9904 1] 
[13/03/2020 14:52:47] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 14:52:49] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 14:53:02] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 4037 9999] 
[13/03/2020 14:54:56] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_admin], Params: [] 
[13/03/2020 14:54:58] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_create_item], Params: [] 
[13/03/2020 14:55:05] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_create_item], Params: [ 4037 1000] 
[13/03/2020 14:55:43] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_admin], Params: [] 
[13/03/2020 14:58:15] --> GM: splitzfire [268477387], Target: [Kiyara], Action: [admin_create_item], Params: [] 
[13/03/2020 14:58:24] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 9143 1000] 
[13/03/2020 15:05:56] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:05:58] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 15:06:07] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 9627 100] 
[13/03/2020 15:06:39] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:06:41] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 15:06:45] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 6622 100] 
[13/03/2020 15:09:43] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:09:44] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [] 
[13/03/2020 15:09:48] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_create_item], Params: [ 7679 1] 
[13/03/2020 15:11:53] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:12:01] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin2], Params: [] 
[13/03/2020 15:12:17] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_char_manage], Params: [] 
[13/03/2020 15:12:21] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_jail], Params: [] 
[13/03/2020 15:12:21] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_jail], Params: [] 
[13/03/2020 15:12:36] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_recall Cardinal], Params: [] 
[13/03/2020 15:12:49] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 15:12:55] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_unjail], Params: [ Cardinal] 
[13/03/2020 15:12:55] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_unjail], Params: [] 
[13/03/2020 15:13:03] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_recall Cardinal], Params: [] 
[13/03/2020 15:14:53] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:15:01] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin2], Params: [] 
[13/03/2020 15:15:08] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_char_manage], Params: [] 
[13/03/2020 15:15:29] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:15:35] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin2], Params: [] 
[13/03/2020 15:15:45] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_pledge], Params: [ setlevel 80] 
[13/03/2020 15:16:23] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:16:33] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin3], Params: [] 
[13/03/2020 15:16:39] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin2], Params: [] 
[13/03/2020 15:17:09] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setlevel 80], Params: [] 
[13/03/2020 15:18:05] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setlevel 80], Params: [] 
[13/03/2020 15:18:33] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_setlevel 80], Params: [] 
[13/03/2020 15:21:23] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:21:30] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin2], Params: [] 
[13/03/2020 15:21:47] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:21:50] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_move_to], Params: [] 
[13/03/2020 15:21:54] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_help], Params: [ tele/locations/c5.htm] 
[13/03/2020 15:22:15] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_admin], Params: [] 
[13/03/2020 15:22:18] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_move_to], Params: [] 
[13/03/2020 15:22:25] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_help], Params: [ tele/locations/c4.htm] 
[13/03/2020 15:22:28] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_move_to], Params: [ 119087 -42201 -3215] 
[13/03/2020 15:22:54] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_recall cardinal], Params: [] 
[13/03/2020 15:23:19] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_gmspeed 4], Params: [] 
[13/03/2020 15:23:41] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_admin], Params: [] 
[13/03/2020 15:23:43] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_invul], Params: [] 
[13/03/2020 15:23:45] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_admin], Params: [] 
[13/03/2020 15:23:47] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_invul], Params: [] 
[13/03/2020 15:24:10] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_heal], Params: [] 
[13/03/2020 15:24:27] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_admin], Params: [] 
[13/03/2020 15:24:36] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_create_item], Params: [] 
[13/03/2020 15:24:38] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_admin], Params: [] 
[13/03/2020 15:24:39] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_enchant], Params: [] 
[13/03/2020 15:24:46] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_setew], Params: [ 1000] 
[13/03/2020 15:25:01] --> GM: splitzfire [268477387], Target: [Varka Silenos Hunter], Action: [admin_heal], Params: [] 
[13/03/2020 15:25:51] --> GM: splitzfire [268477387], Target: [Varka Silenos Scout], Action: [admin_heal], Params: [] 
[13/03/2020 15:25:56] --> GM: splitzfire [268477387], Target: [Varka Silenos Scout], Action: [admin_heal], Params: [] 
[13/03/2020 15:26:02] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_heal], Params: [] 
[13/03/2020 15:26:12] --> GM: splitzfire [268477387], Target: [Varka Silenos Scout], Action: [admin_admin], Params: [] 
[13/03/2020 15:26:14] --> GM: splitzfire [268477387], Target: [Varka Silenos Scout], Action: [admin_move_to], Params: [] 
[13/03/2020 15:26:17] --> GM: splitzfire [268477387], Target: [Varka Silenos Scout], Action: [admin_help], Params: [ tele/locations/c2.htm] 
[13/03/2020 15:26:24] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_help], Params: [ tele/other.htm] 
[13/03/2020 15:26:31] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 15:26:33] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_move_to], Params: [] 
[13/03/2020 15:26:35] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_help], Params: [ tele/other.htm] 
[13/03/2020 15:26:48] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 15:26:49] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_move_to], Params: [] 
[13/03/2020 15:26:54] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_help], Params: [ tele/locations/c5.htm] 
[13/03/2020 15:27:01] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 15:27:03] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_move_to], Params: [] 
[13/03/2020 15:27:08] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_help], Params: [ tele/towns.htm] 
[13/03/2020 15:27:11] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_help], Params: [ tele/towns/dwarf_starting.htm] 
[13/03/2020 15:27:14] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_move_to], Params: [ 116551 -182493 -1525] 
[13/03/2020 15:28:30] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 15:28:32] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_move_to], Params: [] 
[13/03/2020 15:28:34] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_help], Params: [ tele/locations/c5.htm] 
[13/03/2020 15:28:36] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 15:28:37] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_move_to], Params: [] 
[13/03/2020 15:28:39] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_help], Params: [ tele/locations/interlude.htm] 
[13/03/2020 15:28:46] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_move_to], Params: [ 8264 -14431 -3696] 
[13/03/2020 15:28:57] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_recall cardinal], Params: [] 
[13/03/2020 15:30:11] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_recall cardinal], Params: [] 
[13/03/2020 15:30:21] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_heal], Params: [] 
[13/03/2020 15:31:59] --> GM: splitzfire [268477387], Target: [Pachycephalosaurus], Action: [admin_heal], Params: [] 
[13/03/2020 15:32:04] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_heal], Params: [] 
[13/03/2020 15:32:37] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_recall], Params: [] 
[13/03/2020 15:32:50] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_heal], Params: [] 
[13/03/2020 15:33:00] --> GM: splitzfire [268477387], Target: [Sailren], Action: [admin_recall cardinal], Params: [] 
[13/03/2020 15:33:36] --> GM: splitzfire [268477387], Target: [Cardinal], Action: [admin_heal], Params: [] 
[13/03/2020 15:34:01] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_heal], Params: [] 
[13/03/2020 15:51:58] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_heal], Params: [] 
[13/03/2020 15:52:05] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_gmspeed 4], Params: [] 
[13/03/2020 15:52:23] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_recall cardinal], Params: [] 
[13/03/2020 15:52:57] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_admin], Params: [] 
[13/03/2020 15:53:00] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_enchant], Params: [] 
[13/03/2020 15:53:04] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_setew], Params: [ 20] 
[13/03/2020 16:06:21] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_gmspeed 2], Params: [] 
[13/03/2020 16:14:52] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 16:14:54] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 16:14:55] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_move_to], Params: [] 
[13/03/2020 16:14:57] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_help], Params: [ tele/towns.htm] 
[13/03/2020 16:15:03] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_help], Params: [ tele/towns/giran.htm] 
[13/03/2020 16:15:04] --> GM: splitzfire [268477387], Target: [no-target], Action: [admin_move_to], Params: [ 82698 148638 -3473] 
[13/03/2020 16:16:40] --> GM: splitzfire [268477387], Target: [Maximus], Action: [admin_admin], Params: [] 
[13/03/2020 16:16:41] --> GM: splitzfire [268477387], Target: [Maximus], Action: [admin_create_item], Params: [] 
[13/03/2020 16:16:48] --> GM: splitzfire [268477387], Target: [Maximus], Action: [admin_create_item], Params: [ 4037 100] 
[13/03/2020 16:16:53] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_admin], Params: [] 
[13/03/2020 16:16:55] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_create_item], Params: [] 
[13/03/2020 16:17:00] --> GM: splitzfire [268477387], Target: [splitzfire], Action: [admin_create_item], Params: [ 4037 100] 
