[13/03/2020 18:59:34] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_admin2], Params: [] 
[13/03/2020 18:59:35] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_admin2], Params: [] 
[13/03/2020 18:59:39] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_show_characters], Params: [ 0] 
[13/03/2020 18:59:41] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_character_info], Params: [ LOUIS] 
[13/03/2020 18:59:50] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_setclass], Params: [] 
[13/03/2020 18:59:57] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_current_player], Params: [] 
[13/03/2020 18:59:58] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_show_skills], Params: [] 
[13/03/2020 19:00:05] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_give_all_skills], Params: [] 
[13/03/2020 19:00:17] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_admin], Params: [] 
[13/03/2020 19:00:21] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_admin2], Params: [] 
[13/03/2020 19:00:25] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_cw_info_menu], Params: [] 
[13/03/2020 19:00:27] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_cw_add], Params: [ 8190] 
[13/03/2020 19:01:12] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 19:01:14] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_admin2], Params: [] 
[13/03/2020 19:01:16] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_cw_info_menu], Params: [] 
[13/03/2020 19:01:19] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_cw_remove], Params: [ 8190] 
[13/03/2020 19:01:22] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_admin], Params: [] 
[13/03/2020 19:01:24] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_admin2], Params: [] 
[13/03/2020 19:01:36] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_admin], Params: [] 
[13/03/2020 19:01:38] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_admin3], Params: [] 
[13/03/2020 19:01:45] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_earthquake_menu], Params: [] 
[13/03/2020 19:01:48] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_admin4], Params: [] 
[13/03/2020 19:01:59] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_msg], Params: [] 
[13/03/2020 19:02:05] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_msg 1], Params: [] 
[13/03/2020 19:02:11] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_msg 2], Params: [] 
[13/03/2020 19:02:17] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_msg 1], Params: [] 
[13/03/2020 19:02:25] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_msg 1 10], Params: [] 
[13/03/2020 19:03:28] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_admin], Params: [] 
[13/03/2020 19:03:35] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_spawn_monster], Params: [] 
[13/03/2020 19:03:40] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_spawn_index], Params: [ 80] 
[13/03/2020 19:03:50] --> GM: Kiyara [268480681], Target: [Bangsat], Action: [admin_spawn_monster], Params: [ 21656] 
[13/03/2020 19:04:09] --> GM: Kiyara [268480681], Target: [Ashuras of Destruction], Action: [admin_admin], Params: [] 
[13/03/2020 19:04:11] --> GM: Kiyara [268480681], Target: [Ashuras of Destruction], Action: [admin_admin2], Params: [] 
[13/03/2020 19:04:13] --> GM: Kiyara [268480681], Target: [Ashuras of Destruction], Action: [admin_show_characters], Params: [ 0] 
[13/03/2020 19:04:16] --> GM: Kiyara [268480681], Target: [Ashuras of Destruction], Action: [admin_character_info], Params: [ Kiyara] 
[13/03/2020 19:04:18] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_setclass], Params: [] 
[13/03/2020 19:04:24] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_setclass], Params: [ 101] 
[13/03/2020 19:04:33] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_admin], Params: [] 
[13/03/2020 19:04:36] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_move_to], Params: [] 
[13/03/2020 19:04:37] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_help], Params: [ tele/towns.htm] 
[13/03/2020 19:04:47] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_help], Params: [ tele/towns/hv.htm] 
[13/03/2020 19:04:56] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_move_to], Params: [ 116270 74838 -2588] 
[13/03/2020 19:05:38] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 19:05:41] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_gmshop], Params: [] 
[13/03/2020 19:05:45] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_help], Params: [ gmshop/Weapons.htm] 
[13/03/2020 19:05:47] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_help], Params: [ gmshop/sgradew.htm] 
[13/03/2020 19:05:49] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_buy], Params: [ 9048] 
[13/03/2020 19:07:00] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_admin], Params: [] 
[13/03/2020 19:07:02] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_gmchat_menu], Params: [] 
[13/03/2020 19:07:09] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_gmchat_menu], Params: [] 
[13/03/2020 19:07:18] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_gmshop], Params: [] 
[13/03/2020 19:07:20] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_buy], Params: [ 71026] 
[13/03/2020 19:07:24] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_admin], Params: [] 
[13/03/2020 19:07:25] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_admin2], Params: [] 
[13/03/2020 19:07:28] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_admin], Params: [] 
[13/03/2020 19:07:30] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_gmshop], Params: [] 
[13/03/2020 19:07:32] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_buy], Params: [ 71031] 
[13/03/2020 19:08:02] --> GM: Kiyara [268480681], Target: [Valeria], Action: [admin_admin], Params: [] 
[13/03/2020 19:08:04] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_admin2], Params: [] 
[13/03/2020 19:08:05] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_admin], Params: [] 
[13/03/2020 19:08:06] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_enchant], Params: [] 
[13/03/2020 19:08:08] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_setew], Params: [] 
[13/03/2020 19:08:13] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_setew], Params: [ 55000] 
[13/03/2020 19:13:11] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_admin], Params: [] 
[13/03/2020 19:13:23] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_admin], Params: [] 
[13/03/2020 19:13:24] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_admin2], Params: [] 
[13/03/2020 19:13:26] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_show_characters], Params: [ 0] 
[13/03/2020 19:13:29] --> GM: Kiyara [268480681], Target: [Kiyara], Action: [admin_character_info], Params: [ Crackz] 
[13/03/2020 19:13:32] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_recall_char_menu], Params: [ Crackz] 
[13/03/2020 19:13:33] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_admin2], Params: [] 
[13/03/2020 19:13:35] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_admin2], Params: [] 
[13/03/2020 19:13:36] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_show_characters], Params: [ 0] 
[13/03/2020 19:13:38] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_character_info], Params: [ LOUIS] 
[13/03/2020 19:13:41] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_recall_char_menu], Params: [ LOUIS] 
[13/03/2020 19:13:47] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_admin2], Params: [] 
[13/03/2020 19:13:50] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_admin2], Params: [] 
[13/03/2020 19:13:53] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_show_characters], Params: [ 0] 
[13/03/2020 19:13:54] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_character_info], Params: [ LOUIS] 
[13/03/2020 19:14:06] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_show_characters], Params: [ 0] 
[13/03/2020 19:14:07] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_admin], Params: [] 
[13/03/2020 19:14:11] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_setkarma], Params: [] 
[13/03/2020 19:14:20] --> GM: Kiyara [268480681], Target: [LOUIS], Action: [admin_setkarma 99999], Params: [] 
[13/03/2020 19:14:34] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_setkarma 99999], Params: [] 
[13/03/2020 19:14:40] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_admin], Params: [] 
[13/03/2020 19:14:52] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_spawn_monster], Params: [] 
[13/03/2020 19:14:55] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_spawn_index], Params: [ 80] 
[13/03/2020 19:15:03] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_spawn_index], Params: [ 80 107] 
[13/03/2020 19:15:08] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_show_spawns], Params: [] 
[13/03/2020 19:15:16] --> GM: Kiyara [268480681], Target: [Crackz], Action: [admin_spawn_monster], Params: [ valakas] 
[13/03/2020 19:16:51] --> GM: Kiyara [268480681], Target: [Valakas], Action: [admin_admin], Params: [] 
[13/03/2020 19:16:54] --> GM: Kiyara [268480681], Target: [Valakas], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:17:27] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 19:17:34] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_spawn_monster], Params: [] 
[13/03/2020 19:17:38] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_spawn_monster], Params: [ antharas] 
[13/03/2020 19:18:32] --> GM: Kiyara [268480681], Target: [Antharas], Action: [admin_admin], Params: [] 
[13/03/2020 19:18:38] --> GM: Kiyara [268480681], Target: [Antharas], Action: [admin_admin], Params: [] 
[13/03/2020 19:18:38] --> GM: Kiyara [268480681], Target: [Antharas], Action: [admin_admin], Params: [] 
[13/03/2020 19:19:07] --> GM: Kiyara [268480681], Target: [Valakas], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:19:12] --> GM: Kiyara [268480681], Target: [Antharas], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:19:43] --> GM: Kiyara [268480681], Target: [Valakas], Action: [admin_admin], Params: [] 
[13/03/2020 19:19:45] --> GM: Kiyara [268480681], Target: [Valakas], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:19:47] --> GM: Kiyara [268480681], Target: [Antharas], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:19:52] --> GM: Kiyara [268480681], Target: [Dragon Bomber], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:19:54] --> GM: Kiyara [268480681], Target: [Dragon Bomber], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:19:55] --> GM: Kiyara [268480681], Target: [Dragon Bomber], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:19:59] --> GM: Kiyara [268480681], Target: [Dragon Bomber], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:20:08] --> GM: Kiyara [268480681], Target: [Valakas], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:20:09] --> GM: Kiyara [268480681], Target: [Valakas], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:20:11] --> GM: Kiyara [268480681], Target: [Antharas], Action: [admin_kill_menu], Params: [] 
[13/03/2020 19:20:21] --> GM: Kiyara [268480681], Target: [Antharas], Action: [admin_admin], Params: [] 
[13/03/2020 19:20:29] --> GM: Kiyara [268480681], Target: [Dragon Bomber], Action: [admin_list_spawns], Params: [] 
[13/03/2020 19:20:32] --> GM: Kiyara [268480681], Target: [Dragon Bomber], Action: [admin_admin], Params: [] 
[13/03/2020 19:20:33] --> GM: Kiyara [268480681], Target: [Dragon Bomber], Action: [admin_list_spawns], Params: [] 
[13/03/2020 19:20:35] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 19:20:40] --> GM: Kiyara [268480681], Target: [Valakas], Action: [admin_delete], Params: [] 
[13/03/2020 19:20:43] --> GM: Kiyara [268480681], Target: [Antharas], Action: [admin_admin], Params: [] 
[13/03/2020 19:20:45] --> GM: Kiyara [268480681], Target: [Antharas], Action: [admin_delete], Params: [] 
[13/03/2020 19:20:49] --> GM: Kiyara [268480681], Target: [no-target], Action: [admin_admin], Params: [] 
[13/03/2020 19:28:20] --> GM: Kiyara [268480681], Target: [Esmeralda], Action: [admin_admin], Params: [] 
[13/03/2020 19:28:31] --> GM: Kiyara [268480681], Target: [Esmeralda], Action: [admin_move_to], Params: [] 
[13/03/2020 19:28:33] --> GM: Kiyara [268480681], Target: [Esmeralda], Action: [admin_help], Params: [ tele/towns.htm] 
[13/03/2020 19:28:35] --> GM: Kiyara [268480681], Target: [Esmeralda], Action: [admin_help], Params: [ tele/towns/giran.htm] 
[13/03/2020 19:28:41] --> GM: Kiyara [268480681], Target: [Esmeralda], Action: [admin_move_to], Params: [ 82698 148638 -3473] 
[13/03/2020 19:30:05] --> GM: Kiyara [268480681], Target: [Maximus], Action: [admin_admin], Params: [] 
[13/03/2020 19:30:08] --> GM: Kiyara [268480681], Target: [Maximus], Action: [admin_gmshop], Params: [] 
[13/03/2020 19:34:36] --> GM: Kiyara [268480681], Target: [Maximus], Action: [admin_help], Params: [ gmshop/pets.htm] 
[13/03/2020 19:34:40] --> GM: Kiyara [268480681], Target: [Maximus], Action: [admin_buy], Params: [ 3003] 
